time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
359.2444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.2556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.2667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.2778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.2889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.3889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.4889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5334,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.5889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.6889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.7889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.8889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
359.9889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0334,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.0889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.1889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.2889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.3889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.4889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5334,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.5889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.6889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.7889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.8889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
360.9889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0334,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.0889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.1889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2444,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.2889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3111,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3222,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3333,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3445,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3556,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3667,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3778,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
361.3889,-0.1466,0.7963,-0.1742,2.4337,2.4337,2.4337
