time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
509.2222,-0.1275,0.79,-0.105,0,0,0
509.2333,-0.1275,0.79,-0.105,0,0,0
509.2444,-0.1275,0.79,-0.105,0,0,0
509.2556,-0.1275,0.79,-0.105,0,0,0
509.2667,-0.1275,0.79,-0.105,0,0,0
509.2778,-0.1275,0.79,-0.105,0,0,0
509.2889,-0.1275,0.79,-0.105,0,0,0
509.3,-0.1275,0.79,-0.105,0,0,0
509.3111,-0.1275,0.79,-0.105,0,0,0
509.3222,-0.1275,0.79,-0.105,0,0,0
509.3333,-0.1275,0.79,-0.105,0,0,0
509.3445,-0.1275,0.79,-0.105,0,0,0
509.3556,-0.1275,0.79,-0.105,0,0,0
509.3667,-0.1275,0.79,-0.105,0,0,0
509.3778,-0.1275,0.79,-0.105,0,0,0
509.3889,-0.1275,0.79,-0.105,0,0,0
509.4,-0.1275,0.79,-0.105,0,0,0
509.4111,-0.1275,0.79,-0.105,0,0,0
509.4222,-0.1275,0.79,-0.105,0,0,0
509.4333,-0.1275,0.79,-0.105,0,0,0
509.4445,-0.1275,0.79,-0.105,0,0,0
509.4556,-0.1275,0.79,-0.105,0,0,0
509.4667,-0.1275,0.79,-0.105,0,0,0
509.4778,-0.1275,0.79,-0.105,0,0,0
509.4889,-0.1275,0.79,-0.105,0,0,0
509.5,-0.1275,0.79,-0.105,0,0,0
509.5111,-0.1275,0.79,-0.105,0,0,0
509.5222,-0.1275,0.79,-0.105,0,0,0
509.5334,-0.1275,0.79,-0.105,0,0,0
509.5445,-0.1275,0.79,-0.105,0,0,0
509.5556,-0.1275,0.79,-0.105,0,0,0
509.5667,-0.1275,0.79,-0.105,0,0,0
509.5778,-0.1275,0.79,-0.105,0,0,0
509.5889,-0.1275,0.79,-0.105,0,0,0
509.6,-0.1275,0.79,-0.105,0,0,0
509.6111,-0.1275,0.79,-0.105,0,0,0
509.6222,-0.1275,0.79,-0.105,0,0,0
509.6333,-0.1275,0.79,-0.105,0,0,0
509.6445,-0.1275,0.79,-0.105,0,0,0
509.6556,-0.1275,0.79,-0.105,0,0,0
509.6667,-0.1275,0.79,-0.105,0,0,0
509.6778,-0.1275,0.79,-0.105,0,0,0
509.6889,-0.1275,0.79,-0.105,0,0,0
509.7,-0.1275,0.79,-0.105,0,0,0
509.7111,-0.1275,0.79,-0.105,0,0,0
509.7222,-0.1275,0.79,-0.105,0,0,0
509.7333,-0.1275,0.79,-0.105,0,0,0
509.7444,-0.1275,0.79,-0.105,0,0,0
509.7556,-0.1275,0.79,-0.105,0,0,0
509.7667,-0.1275,0.79,-0.105,0,0,0
509.7778,-0.1275,0.79,-0.105,0,0,0
509.7889,-0.1275,0.79,-0.105,0,0,0
509.8,-0.1275,0.79,-0.105,0,0,0
509.8111,-0.1275,0.79,-0.105,0,0,0
509.8222,-0.1275,0.79,-0.105,0,0,0
509.8333,-0.1275,0.79,-0.105,0,0,0
509.8445,-0.1275,0.79,-0.105,0,0,0
509.8556,-0.1275,0.79,-0.105,0,0,0
509.8667,-0.1275,0.79,-0.105,0,0,0
509.8778,-0.1275,0.79,-0.105,0,0,0
509.8889,-0.1275,0.79,-0.105,0,0,0
509.9,-0.1275,0.79,-0.105,0,0,0
509.9111,-0.1275,0.79,-0.105,0,0,0
509.9222,-0.1275,0.79,-0.105,0,0,0
509.9333,-0.1275,0.79,-0.105,0,0,0
509.9445,-0.1275,0.79,-0.105,0,0,0
509.9556,-0.1275,0.79,-0.105,0,0,0
509.9667,-0.1275,0.79,-0.105,0,0,0
509.9778,-0.1275,0.79,-0.105,0,0,0
509.9889,-0.1275,0.79,-0.105,0,0,0
510.0,-0.1275,0.79,-0.105,0,0,0
510.0111,-0.1275,0.79,-0.105,0,0,0
510.0222,-0.1275,0.79,-0.105,0,0,0
510.0334,-0.1275,0.79,-0.105,0,0,0
510.0445,-0.1275,0.79,-0.105,0,0,0
510.0556,-0.1275,0.79,-0.105,0,0,0
510.0667,-0.1275,0.79,-0.105,0,0,0
510.0778,-0.1275,0.79,-0.105,0,0,0
510.0889,-0.1275,0.79,-0.105,0,0,0
510.1,-0.1275,0.79,-0.105,0,0,0
510.1111,-0.1275,0.79,-0.105,0,0,0
510.1222,-0.1275,0.79,-0.105,0,0,0
510.1333,-0.1275,0.79,-0.105,0,0,0
510.1445,-0.1275,0.79,-0.105,0,0,0
510.1556,-0.1275,0.79,-0.105,0,0,0
510.1667,-0.1275,0.79,-0.105,0,0,0
510.1778,-0.1275,0.79,-0.105,0,0,0
510.1889,-0.1275,0.79,-0.105,0,0,0
510.2,-0.1275,0.79,-0.105,0,0,0
510.2111,-0.1275,0.79,-0.105,0,0,0
510.2222,-0.1275,0.79,-0.105,0,0,0
510.2333,-0.1275,0.79,-0.105,0,0,0
510.2444,-0.1275,0.79,-0.105,0,0,0
510.2556,-0.1275,0.79,-0.105,0,0,0
510.2667,-0.1275,0.79,-0.105,0,0,0
510.2778,-0.1275,0.79,-0.105,0,0,0
510.2889,-0.1275,0.79,-0.105,0,0,0
510.3,-0.1275,0.79,-0.105,0,0,0
510.3111,-0.1275,0.79,-0.105,0,0,0
510.3222,-0.1275,0.79,-0.105,0,0,0
510.3333,-0.1275,0.79,-0.105,0,0,0
510.3445,-0.1275,0.79,-0.105,0,0,0
510.3556,-0.1275,0.79,-0.105,0,0,0
510.3667,-0.1275,0.79,-0.105,0,0,0
510.3778,-0.1275,0.79,-0.105,0,0,0
