time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
484.2111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2444,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.2889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.3889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.4889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5334,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.5889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.6889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7444,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.7889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.8889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
484.9889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0334,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.0889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.1889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2444,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.2889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.3889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.4889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5334,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.5889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.6889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7444,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.7889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.8889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
485.9889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0334,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.0889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.1889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2444,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.2889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3222,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3333,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3445,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3556,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3667,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3778,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.3889,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.4,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
486.4111,-0.1724,0.79,-0.1981,0.0005,0.0005,0.0005
