time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
885.1889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2444,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.2889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3112,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.3889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.4889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.5889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.6889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7444,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.7889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8112,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.8889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
885.9889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.0889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.1889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2444,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.2889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3112,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.3889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.4889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.5889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6445,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.6889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7111,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7222,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7333,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7444,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7556,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7667,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7778,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.7889,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.8,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.8112,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.8223,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
886.8334,0.2425,0.79,-0.1096,0.0004,0.0004,0.0004
