time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1274.278,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.289,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.3,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.3110000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.322,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.333,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.344,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.356,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.367,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.378,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.389,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.4,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.411,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.422,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.433,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.444,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.4560000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.4669999999999,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.478,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.489,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.5,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.511,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.522,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.5330000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.5439999999999,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.556,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.567,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.578,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.589,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.6,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.611,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.622,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.633,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.645,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.656,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.667,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.678,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.6889999999999,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.7,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.711,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.722,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.733,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.745,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.756,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.767,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.778,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.789,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.8,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.8110000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.822,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.833,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.844,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.856,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.867,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.878,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.889,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.9,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.911,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.922,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.933,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.944,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.9560000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.9669999999999,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.978,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1274.989,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.0,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.011,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.022,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.0330000000001,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.0439999999999,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.056,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
1275.067,0.2278,0.79,-0.1814,0.0005,0.0005,0.0005
